section,table_num,table_code,table_title,table_records,table_html,unitid,file,year
B,1,B1,Institutional Enrollment - Men and Women,"[[{0: 'Undergraduate Students: All', 1: 'Men', 2: 'Women', 3: 'Another Gender', 4: 'Unknown'}, {0: 'Total undergraduate Students', 1: '9,705', 2: '12,944', 3: '', 4: '46'}], [{0: 'Graduate Students: Full-Time', 1: 'Graduate Students: Full-Time', 2: 'Graduate Students: Full-Time', 3: 'Graduate Students: Full-Time', 4: 'Graduate Students: Full-Time'}, {0: 'Degree-seeking, first-time', 1: '', 2: '', 3: '', 4: ''}, {0: 'All other degree-seeking', 1: '', 2: '', 3: '', 4: ''}, {0: 'All other graduates enrolled in credit courses', 1: '8,285', 2: '7,155', 3: '', 4: '51'}, {0: 'Total graduate Full-Time Students', 1: '8,285', 2: '7,155', 3: '0', 4: '51'}], [{0: 'Graduate Students: Part-Time', 1: 'Graduate Students: Part-Time', 2: 'Graduate Students: Part-Time', 3: 'Graduate Students: Part-Time', 4: 'Graduate Students: Part-Time'}, {0: 'Degree-seeking, first-time', 1: '', 2: '', 3: '', 4: ''}, {0: 'All other degree-seeking', 1: '', 2: '', 3: '', 4: ''}, {0: 'All other graduates enrolled in credit courses', 1: '704', 2: '847', 3: '', 4: '37'}, {0: 'Total graduate Part-Time Students', 1: '704', 2: '847', 3: '0', 4: '37'}], [{0: 'Graduate Students: All', 1: 'Men', 2: 'Women', 3: 'Another Gender', 4: 'Unknown'}, {0: 'Total Graduate Students', 1: '8,989', 2: '8,002', 3: '', 4: '88'}], [{0: 'All Students: Total', 1: 'Men', 2: 'Women', 3: 'Another Gender', 4: 'Unknown'}, {0: 'Total all students', 1: '18,694', 2: '20,946', 3: '0', 4: '134'}]]","<table> <tr> <td> Undergraduate Students: All </td> <td> Men </td> <td> Women </td> <td> Another Gender </td> <td> Unknown </td> </tr> <tr> <td> Total undergraduate Students </td> <td> 9,705 </td> <td> 12,944 </td> <td> </td> <td> 46 </td> </tr> </table><div class=""separator""></div><table> <tr> <td colspan=""5""> Graduate Students: Full-Time </td> </tr> <tr> <td> Degree-seeking, first-time </td> <td> </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> All other degree-seeking </td> <td> </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> All other graduates enrolled in credit courses </td> <td> 8,285 </td> <td> 7,155 </td> <td> </td> <td> 51 </td> </tr> <tr> <td> Total graduate Full-Time Students </td> <td> 8,285 </td> <td> 7,155 </td> <td> 0 </td> <td> 51 </td> </tr> </table><div class=""separator""></div><table> <tr> <td colspan=""5""> Graduate Students: Part-Time </td> </tr> <tr> <td> Degree-seeking, first-time </td> <td> </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> All other degree-seeking </td> <td> </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> All other graduates enrolled in credit courses </td> <td> 704 </td> <td> 847 </td> <td> </td> <td> 37 </td> </tr> <tr> <td> Total graduate Part-Time Students </td> <td> 704 </td> <td> 847 </td> <td> 0 </td> <td> 37 </td> </tr> </table><div class=""separator""></div><table> <tr> <td> Graduate Students: All </td> <td> Men </td> <td> Women </td> <td> Another Gender </td> <td> Unknown </td> </tr> <tr> <td> Total Graduate Students </td> <td> 8,989 </td> <td> 8,002 </td> <td> </td> <td> 88 </td> </tr> </table><div class=""separator""></div><table> <tr> <td> All Students: Total </td> <td> Men </td> <td> Women </td> <td> Another Gender </td> <td> Unknown </td> </tr> <tr> <td> Total all students </td> <td> 18,694 </td> <td> 20,946 </td> <td> 0 </td> <td> 134 </td> </tr> </table>",167358,../data/cds-docs/2024-2025/167358.pdf,2024-2025
C,1,C1,"First-time, first-year students: Provide the number of degree-seeking, first-time, first-year students who applied, were admitted,","[[{0: 'First-Time, First-Year Student Applicants', 1: 'First-Time, First-Year Student Applicants', 2: 'Total'}, {0: 'Total first-time, first-year men who applied', 1: 'Total first-time, first-year men who applied', 2: '42,678'}, {0: 'Total first-time, first-year', 1: 'women who applied', 2: '55,719'}, {0: 'Total first-time, first-year', 1: 'another gender who applied', 2: ''}, {0: 'Total first-time, first-year', 1: 'unknown gender who applied', 2: '28'}], [{0: 'First-Time, First-Year Student Admits', 1: 'First-Time, First-Year Student Admits', 2: 'Total'}, {0: 'Total first-time, first-year men who were admitted', 1: 'Total first-time, first-year men who were admitted', 2: '2,058'}, {0: 'Total first-time, first-year', 1: 'women who were admitted', 2: '3,074'}, {0: 'Total first-time, first-year', 1: 'another gender who were admitted', 2: ''}, {0: 'Total first-time, first-year', 1: 'unknown gender who were admitted', 2: '1'}], [{0: 'First-Time, First-Year Student Enrollees by Status', 1: 'First-Time, First-Year Student Enrollees by Status', 2: 'Total'}, {0: 'Total full-time, first-time, first-year men who enrolled', 1: 'Total full-time, first-time, first-year men who enrolled', 2: '1,089'}, {0: 'Total part-time, first-time, first-year men who enrolled', 1: 'Total part-time, first-time, first-year men who enrolled', 2: ''}, {0: 'Total full-time, first-time, first-year women who enrolled', 1: 'Total full-time, first-time, first-year women who enrolled', 2: '1,667'}, {0: 'Total part-time, first-time, first-year women who enrolled', 1: 'Total part-time, first-time, first-year women who enrolled', 2: ''}, {0: 'Total full-time, first-time, first-year another gender who enrolled', 1: 'Total full-time, first-time, first-year another gender who enrolled', 2: ''}, {0: 'Total part-time, first-time, first-year another', 1: 'gender who enrolled', 2: ''}, {0: 'Total full-time, first-time, first-year unknown', 1: 'gender who enrolled', 2: '3'}, {0: 'Total part-time, first-time, first-year unknown', 1: 'gender who enrolled', 2: ''}], [{0: 'First-Time, First-Year Student Applicants', 1: 'First-Time, First-Year Student Applicants', 2: 'Total', 3: 'In-State', 4: 'Out-of-State', 5: 'International', 6: 'Unknown'}, {0: 'Total first-time, first-year who applied', 1: 'Total first-time, first-year who applied', 2: '98,425', 3: '12,304', 4: '67,424', 5: '17,616', 6: '1,081'}, {0: 'Total first-time, first-year', 1: 'who were admitted', 2: '5,133', 3: '1,332', 4: '3,076', 5: '671', 6: '54'}, {0: 'Total first-time, first-year', 1: 'who enrolled', 2: '2,759', 3: '737', 4: '1,703', 5: '270', 6: '49'}]]","<table> <tr> <td colspan=""2""> First-Time, First-Year Student Applicants </td> <td> Total </td> </tr> <tr> <td colspan=""2""> Total first-time, first-year men who applied </td> <td> 42,678 </td> </tr> <tr> <td> Total first-time, first-year </td> <td> women who applied </td> <td> 55,719 </td> </tr> <tr> <td> Total first-time, first-year </td> <td> another gender who applied </td> <td> </td> </tr> <tr> <td> Total first-time, first-year </td> <td> unknown gender who applied </td> <td> 28 </td> </tr> </table><div class=""separator""></div><table> <tr> <td colspan=""2""> First-Time, First-Year Student Admits </td> <td> Total </td> </tr> <tr> <td colspan=""2""> Total first-time, first-year men who were admitted </td> <td> 2,058 </td> </tr> <tr> <td> Total first-time, first-year </td> <td> women who were admitted </td> <td> 3,074 </td> </tr> <tr> <td> Total first-time, first-year </td> <td> another gender who were admitted </td> <td> </td> </tr> <tr> <td> Total first-time, first-year </td> <td> unknown gender who were admitted </td> <td> 1 </td> </tr> </table><div class=""separator""></div><table> <tr> <td colspan=""2""> First-Time, First-Year Student Enrollees by Status </td> <td> Total </td> </tr> <tr> <td colspan=""2""> Total full-time, first-time, first-year men who enrolled </td> <td> 1,089 </td> </tr> <tr> <td colspan=""2""> Total part-time, first-time, first-year men who enrolled </td> <td> </td> </tr> <tr> <td colspan=""2""> Total full-time, first-time, first-year women who enrolled </td> <td> 1,667 </td> </tr> <tr> <td colspan=""2""> Total part-time, first-time, first-year women who enrolled </td> <td> </td> </tr> <tr> <td colspan=""2""> Total full-time, first-time, first-year another gender who enrolled </td> <td> </td> </tr> <tr> <td> Total part-time, first-time, first-year another </td> <td> gender who enrolled </td> <td> </td> </tr> <tr> <td> Total full-time, first-time, first-year unknown </td> <td> gender who enrolled </td> <td> 3 </td> </tr> <tr> <td> Total part-time, first-time, first-year unknown </td> <td> gender who enrolled </td> <td> </td> </tr> </table><div class=""separator""></div><table> <tr> <td colspan=""2""> First-Time, First-Year Student Applicants </td> <td> Total </td> <td> In-State </td> <td> Out-of-State </td> <td> International </td> <td> Unknown </td> </tr> <tr> <td colspan=""2""> Total first-time, first-year who applied </td> <td> 98,425 </td> <td> 12,304 </td> <td> 67,424 </td> <td> 17,616 </td> <td> 1,081 </td> </tr> <tr> <td> Total first-time, first-year </td> <td> who were admitted </td> <td> 5,133 </td> <td> 1,332 </td> <td> 3,076 </td> <td> 671 </td> <td> 54 </td> </tr> <tr> <td> Total first-time, first-year </td> <td> who enrolled </td> <td> 2,759 </td> <td> 737 </td> <td> 1,703 </td> <td> 270 </td> <td> 49 </td> </tr> </table>",167358,../data/cds-docs/2024-2025/167358.pdf,2024-2025
C,2,C2,"First-time, first-year wait-listed students","[[{0: 'WAITING LIST', 1: 'TOTAL'}, {0: 'Number of qualified applicants offered a place on waiting list:', 1: ''}, {0: 'Number accepting a place on the waiting list:', 1: ''}, {0: 'Number of wait-listed students admitted:', 1: ''}]]",<table> <tr> <td> WAITING LIST </td> <td> TOTAL </td> </tr> <tr> <td> Number of qualified applicants offered a place on waiting list: </td> <td> </td> </tr> <tr> <td> Number accepting a place on the waiting list: </td> <td> </td> </tr> <tr> <td> Number of wait-listed students admitted: </td> <td> </td> </tr> </table>,167358,../data/cds-docs/2024-2025/167358.pdf,2024-2025
C,5,C5,Distribution of high school units required and/or recommended. Specify the distribution of academic high,"[[{0: 't\nDistribution of high school units', 1: 'Required', 2: 'Recommended'}, {0: 'Total academic units', 1: '17', 2: ''}, {0: 'English', 1: '4', 2: ''}, {0: 'Mathematics', 1: '3', 2: '4'}, {0: 'Science', 1: '3', 2: '4'}, {0: 'Of these, units that must be lab', 1: '2', 2: '2-4'}, {0: 'Foreign language', 1: '2', 2: '3-4'}, {0: 'Social studies', 1: '3', 2: '3-4'}, {0: 'History', 1: '2', 2: ''}, {0: 'Academic electives', 1: '', 2: ''}, {0: 'Computer Science', 1: '', 2: ''}, {0: 'Visual/Performing Arts', 1: '', 2: ''}, {0: 'Other (specify)', 1: '', 2: ''}]]","<table> <tr> <td> t <br/> Distribution of high school units </td> <td> Required </td> <td> Recommended </td> </tr> <tr> <td> Total academic units </td> <td> 17 </td> <td> </td> </tr> <tr> <td> English </td> <td> 4 </td> <td> </td> </tr> <tr> <td> Mathematics </td> <td> 3 </td> <td> 4 </td> </tr> <tr> <td> Science </td> <td> 3 </td> <td> 4 </td> </tr> <tr> <td> Of these, units that must be lab </td> <td> 2 </td> <td> 2-4 </td> </tr> <tr> <td> Foreign language </td> <td> 2 </td> <td> 3-4 </td> </tr> <tr> <td> Social studies </td> <td> 3 </td> <td> 3-4 </td> </tr> <tr> <td> History </td> <td> 2 </td> <td> </td> </tr> <tr> <td> Academic electives </td> <td> </td> <td> </td> </tr> <tr> <td> Computer Science </td> <td> </td> <td> </td> </tr> <tr> <td> Visual/Performing Arts </td> <td> </td> <td> </td> </tr> <tr> <td> Other (specify) </td> <td> </td> <td> </td> </tr> </table>",167358,../data/cds-docs/2024-2025/167358.pdf,2024-2025
C,7,C7,Relative importance of each of the following academic and nonacademic factors in your first-,"[[{0: 'Academic', 1: 'Very Important', 2: 'Important', 3: 'Considered', 4: 'Considered Not'}, {0: 'Rigor of secondary school', 1: 'X', 2: '', 3: '', 4: ''}, {0: 'Class rank', 1: '', 2: '', 3: 'X', 4: ''}, {0: 'Academic GPA', 1: 'X', 2: '', 3: '', 4: ''}, {0: 'Standardized test scores', 1: 'X', 2: '', 3: '', 4: ''}, {0: 'Application Essay', 1: '', 2: '', 3: 'X', 4: ''}, {0: 'Recommendation(s)', 1: 'X', 2: '', 3: '', 4: ''}, {0: 'Nonacademic', 1: 'Very Important', 2: 'Important', 3: 'Considered', 4: 'Not'}, {0: 'Interview', 1: '', 2: '', 3: '', 4: 'X'}, {0: 'Extracurricular activities', 1: '', 2: 'X', 3: '', 4: ''}, {0: 'Talent/ability', 1: '', 2: 'X', 3: '', 4: ''}, {0: 'Character/personal qualities', 1: '', 2: 'X', 3: '', 4: ''}, {0: 'First generation', 1: '', 2: '', 3: 'X', 4: ''}, {0: 'Alumni/ae relation', 1: '', 2: '', 3: '', 4: 'X'}, {0: 'Geographical residence', 1: '', 2: '', 3: 'X', 4: ''}, {0: 'State residency\nReligious', 1: '', 2: '', 3: '', 4: 'X'}, {0: '', 1: '', 2: '', 3: '', 4: 'X'}, {0: 'affiliation/commitment\nVolunteer work', 1: '', 2: 'X', 3: '', 4: ''}, {0: 'Work experience', 1: '', 2: 'X', 3: '', 4: ''}, {0: 'Level of applicant’s interest', 1: '', 2: '', 3: 'X', 4: ''}]]",<table> <tr> <td> Academic </td> <td> Very Important </td> <td> Important </td> <td> Considered </td> <td> Considered Not </td> </tr> <tr> <td> Rigor of secondary school </td> <td> X </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Class rank </td> <td> </td> <td> </td> <td> X </td> <td> </td> </tr> <tr> <td> Academic GPA </td> <td> X </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Standardized test scores </td> <td> X </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Application Essay </td> <td> </td> <td> </td> <td> X </td> <td> </td> </tr> <tr> <td> Recommendation(s) </td> <td> X </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Nonacademic </td> <td> Very Important </td> <td> Important </td> <td> Considered </td> <td> Not </td> </tr> <tr> <td> Interview </td> <td> </td> <td> </td> <td> </td> <td> X </td> </tr> <tr> <td> Extracurricular activities </td> <td> </td> <td> X </td> <td> </td> <td> </td> </tr> <tr> <td> Talent/ability </td> <td> </td> <td> X </td> <td> </td> <td> </td> </tr> <tr> <td> Character/personal qualities </td> <td> </td> <td> X </td> <td> </td> <td> </td> </tr> <tr> <td> First generation </td> <td> </td> <td> </td> <td> X </td> <td> </td> </tr> <tr> <td> Alumni/ae relation </td> <td> </td> <td> </td> <td> </td> <td> X </td> </tr> <tr> <td> Geographical residence </td> <td> </td> <td> </td> <td> X </td> <td> </td> </tr> <tr> <td> State residency <br/> Religious </td> <td> </td> <td> </td> <td> </td> <td> X </td> </tr> <tr> <td> </td> <td> </td> <td> </td> <td> </td> <td> X </td> </tr> <tr> <td> affiliation/commitment <br/> Volunteer work </td> <td> </td> <td> X </td> <td> </td> <td> </td> </tr> <tr> <td> Work experience </td> <td> </td> <td> X </td> <td> </td> <td> </td> </tr> <tr> <td> Level of applicant’s interest </td> <td> </td> <td> </td> <td> X </td> <td> </td> </tr> </table>,167358,../data/cds-docs/2024-2025/167358.pdf,2024-2025
C,8,C8,: SAT and ACT Policies,"[[{0: 'Yes', 1: 'No'}, {0: 'X', 1: ''}], [{0: 'Admission', 1: 'Required to be\nconsidered for\nadmission', 2: 'Required for\nsome', 3: 'Recommended', 4: 'Not required\nfor admission,\nconsidered if\nsubmitted', 5: 'considered Not\nfor admission,\neven if\nsubmitted'}, {0: 'SAT or ACT', 1: '', 2: '', 3: '', 4: 'X', 5: ''}, {0: 'ACT Only', 1: '', 2: '', 3: '', 4: '', 5: ''}, {0: 'SAT Only', 1: '', 2: '', 3: '', 4: '', 5: ''}]]","<table> <tr> <td> Yes </td> <td> No </td> </tr> <tr> <td> X </td> <td> </td> </tr> </table><div class=""separator""></div><table> <tr> <td> Admission </td> <td> Required to be <br/> considered for <br/> admission </td> <td> Required for <br/> some </td> <td> Recommended </td> <td> Not required <br/> for admission, <br/> considered if <br/> submitted </td> <td> considered Not <br/> for admission, <br/> even if <br/> submitted </td> </tr> <tr> <td> SAT or ACT </td> <td> </td> <td> </td> <td> </td> <td> X </td> <td> </td> </tr> <tr> <td> ACT Only </td> <td> </td> <td> </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> SAT Only </td> <td> </td> <td> </td> <td> </td> <td> </td> <td> </td> </tr> </table>",167358,../data/cds-docs/2024-2025/167358.pdf,2024-2025
C,9,C9,"Percent and number of first-time, first-year students enrolled in Fall 2024 who submitted national standardized (SAT/ACT) test","[[{0: '24%', 1: '653'}, {0: '7%', 1: '203'}], [{0: 'Assessment', 1: '25th Percentile', 2: '50th Percentile', 3: '75th Percentile'}, {0: 'SAT Composite', 1: '1450', 2: '1490', 3: '1520'}, {0: 'SAT Evidence-Based Reading', 1: '710', 2: '730', 3: '760'}, {0: 'SAT Math', 1: '730', 2: '760', 3: '780'}, {0: 'ACT Composite', 1: '33', 2: '34', 3: '35'}, {0: 'ACT Math', 1: '30', 2: '33', 3: '35'}, {0: 'ACT English', 1: '33', 2: '35', 3: '35'}, {0: 'ACT Science', 1: '31', 2: '33', 3: '35'}, {0: 'ACT Reading', 1: '33', 2: '35', 3: '36'}, {0: 'ACT Writing', 1: '', 2: '', 3: ''}], [{0: 'Score Range', 1: 'SAT ERW', 2: 'SAT Math'}, {0: '700-800', 1: '81.6%', 2: '92.3%'}, {0: '600-699', 1: '18.4%', 2: '7.2%'}, {0: '500-599', 1: '', 2: '0.5%'}, {0: '400-499', 1: '', 2: ''}, {0: '300-399', 1: '', 2: ''}, {0: '200-299', 1: '', 2: ''}, {0: 'Totals should = 100%', 1: '100.0%', 2: '100.0%'}], [{0: 'Score Range', 1: 'SAT Composite'}, {0: '1400-1600', 1: '93.72%'}, {0: '1200-1399', 1: '6.13%'}, {0: '1000-1199', 1: '0.15%'}, {0: '800-999', 1: ''}, {0: '600-799', 1: ''}, {0: '400-599', 1: ''}, {0: 'Totals should = 100%', 1: '100.00%'}]]","<table> <tr> <td> 24% </td> <td> 653 </td> </tr> <tr> <td> 7% </td> <td> 203 </td> </tr> </table><div class=""separator""></div><table> <tr> <td> Assessment </td> <td> 25th Percentile </td> <td> 50th Percentile </td> <td> 75th Percentile </td> </tr> <tr> <td> SAT Composite </td> <td> 1450 </td> <td> 1490 </td> <td> 1520 </td> </tr> <tr> <td> SAT Evidence-Based Reading </td> <td> 710 </td> <td> 730 </td> <td> 760 </td> </tr> <tr> <td> SAT Math </td> <td> 730 </td> <td> 760 </td> <td> 780 </td> </tr> <tr> <td> ACT Composite </td> <td> 33 </td> <td> 34 </td> <td> 35 </td> </tr> <tr> <td> ACT Math </td> <td> 30 </td> <td> 33 </td> <td> 35 </td> </tr> <tr> <td> ACT English </td> <td> 33 </td> <td> 35 </td> <td> 35 </td> </tr> <tr> <td> ACT Science </td> <td> 31 </td> <td> 33 </td> <td> 35 </td> </tr> <tr> <td> ACT Reading </td> <td> 33 </td> <td> 35 </td> <td> 36 </td> </tr> <tr> <td> ACT Writing </td> <td> </td> <td> </td> <td> </td> </tr> </table><div class=""separator""></div><table> <tr> <td> Score Range </td> <td> SAT ERW </td> <td> SAT Math </td> </tr> <tr> <td> 700-800 </td> <td> 81.6% </td> <td> 92.3% </td> </tr> <tr> <td> 600-699 </td> <td> 18.4% </td> <td> 7.2% </td> </tr> <tr> <td> 500-599 </td> <td> </td> <td> 0.5% </td> </tr> <tr> <td> 400-499 </td> <td> </td> <td> </td> </tr> <tr> <td> 300-399 </td> <td> </td> <td> </td> </tr> <tr> <td> 200-299 </td> <td> </td> <td> </td> </tr> <tr> <td> Totals should = 100% </td> <td> 100.0% </td> <td> 100.0% </td> </tr> </table><div class=""separator""></div><table> <tr> <td> Score Range </td> <td> SAT Composite </td> </tr> <tr> <td> 1400-1600 </td> <td> 93.72% </td> </tr> <tr> <td> 1200-1399 </td> <td> 6.13% </td> </tr> <tr> <td> 1000-1199 </td> <td> 0.15% </td> </tr> <tr> <td> 800-999 </td> <td> </td> </tr> <tr> <td> 600-799 </td> <td> </td> </tr> <tr> <td> 400-599 </td> <td> </td> </tr> <tr> <td> Totals should = 100% </td> <td> 100.00% </td> </tr> </table>",167358,../data/cds-docs/2024-2025/167358.pdf,2024-2025
C,10,C10,"Percent of all degree-seeking, first-time, first-year students who had high school class rank within each of","[[{0: 'Assessment', 1: 'Percent'}, {0: 'Percent in top tenth of high school graduating class', 1: '68.8%'}, {0: 'Percent in top quarter of high school graduating class', 1: '94.0%'}, {0: 'Percent in top half of high school graduating class', 1: '99.8%'}, {0: 'Percent in bottom half of high school graduating class', 1: '0.2%'}, {0: 'Percent in bottom quarter of high school graduating class', 1: '0.0%'}, {0: 'Percent of total first-time, first-year students who submitted high\nschool class rank:', 1: '21.9%'}]]","<table> <tr> <td> Assessment </td> <td> Percent </td> </tr> <tr> <td> Percent in top tenth of high school graduating class </td> <td> 68.8% </td> </tr> <tr> <td> Percent in top quarter of high school graduating class </td> <td> 94.0% </td> </tr> <tr> <td> Percent in top half of high school graduating class </td> <td> 99.8% </td> </tr> <tr> <td> Percent in bottom half of high school graduating class </td> <td> 0.2% </td> </tr> <tr> <td> Percent in bottom quarter of high school graduating class </td> <td> 0.0% </td> </tr> <tr> <td> Percent of total first-time, first-year students who submitted high <br/> school class rank: </td> <td> 21.9% </td> </tr> </table>",167358,../data/cds-docs/2024-2025/167358.pdf,2024-2025
C,11,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year students who had high school grade-point averages within each of","[[{0: 'Score Range', 1: 'Percent\n(Students who\nsubmitted\nscores)', 2: 'Percent\n(Students who\ndid not submit\nscores)', 3: 'Percent (All\nenrolled\nstudents)'}, {0: 'Percent who had GPA of 4.0', 1: '86.8%', 2: '', 3: ''}, {0: 'Percent who had GPA between 3.75 and 3.99', 1: '7.7%', 2: '', 3: ''}, {0: 'Percent who had GPA between 3.50 and 3.74', 1: '4.0%', 2: '', 3: ''}, {0: 'Percent who had GPA between 3.25 and 3.49', 1: '0.8%', 2: '', 3: ''}, {0: 'Percent who had GPA between 3.00 and 3.24', 1: '0.7%', 2: '', 3: ''}, {0: 'Percent who had GPA between 2.50 and 2.99', 1: '0.2%', 2: '', 3: ''}, {0: 'Percent who had GPA between 2.0 and 2.49', 1: '', 2: '', 3: ''}, {0: 'Percent who had GPA between 1.0 and 1.99', 1: '', 2: '', 3: ''}, {0: 'Percent who had GPA below 1.0', 1: '', 2: '', 3: ''}, {0: 'Totals should = 100%', 1: '100.0%', 2: '0.0%', 3: '0.0%'}]]",<table> <tr> <td> Score Range </td> <td> Percent <br/> (Students who <br/> submitted <br/> scores) </td> <td> Percent <br/> (Students who <br/> did not submit <br/> scores) </td> <td> Percent (All <br/> enrolled <br/> students) </td> </tr> <tr> <td> Percent who had GPA of 4.0 </td> <td> 86.8% </td> <td> </td> <td> </td> </tr> <tr> <td> Percent who had GPA between 3.75 and 3.99 </td> <td> 7.7% </td> <td> </td> <td> </td> </tr> <tr> <td> Percent who had GPA between 3.50 and 3.74 </td> <td> 4.0% </td> <td> </td> <td> </td> </tr> <tr> <td> Percent who had GPA between 3.25 and 3.49 </td> <td> 0.8% </td> <td> </td> <td> </td> </tr> <tr> <td> Percent who had GPA between 3.00 and 3.24 </td> <td> 0.7% </td> <td> </td> <td> </td> </tr> <tr> <td> Percent who had GPA between 2.50 and 2.99 </td> <td> 0.2% </td> <td> </td> <td> </td> </tr> <tr> <td> Percent who had GPA between 2.0 and 2.49 </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Percent who had GPA between 1.0 and 1.99 </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Percent who had GPA below 1.0 </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Totals should = 100% </td> <td> 100.0% </td> <td> 0.0% </td> <td> 0.0% </td> </tr> </table>,167358,../data/cds-docs/2024-2025/167358.pdf,2024-2025
C,14,C14,Application closing date,"[[{0: '', 1: 'Date'}, {0: 'Application closing date (fall)', 1: '1-Jan'}, {0: 'Priority Date', 1: ''}]]",<table> <tr> <td> </td> <td> Date </td> </tr> <tr> <td> Application closing date (fall) </td> <td> 1-Jan </td> </tr> <tr> <td> Priority Date </td> <td> </td> </tr> </table>,167358,../data/cds-docs/2024-2025/167358.pdf,2024-2025
