section,table_num,table_code,table_title,table_records,table_html,unitid,file,year
B,1,B1,Institutional Enrollment - Men and Women,"[[{0: 'Undergraduate Students: Full-Time', 1: 'Men', 2: 'Women', 3: 'Another Gender', 4: 'Unknown'}, {0: 'Degree-seeking, first-time first-year students', 1: '1861', 2: '3,031', 3: '50', 4: '46'}, {0: 'Other first-year, degree-seeking', 1: '', 2: '', 3: '', 4: ''}, {0: 'All other degree-seeking', 1: '7,468', 2: '9,816', 3: '220', 4: '182'}, {0: 'Total degree-seeking', 1: '9,329', 2: '12,847', 3: '270', 4: '228'}, {0: 'All other undergraduates enrolled in credit courses', 1: '', 2: '', 3: '', 4: ''}, {0: 'Total undergraduate Full-Time Students', 1: '9,329', 2: '12,847', 3: '270', 4: '228'}], [{0: 'Undergraduate Students: Part-Time', 1: 'Men', 2: 'Women', 3: 'Another Gender', 4: 'Unknown'}, {0: 'Degree-seeking, first-time first-year students', 1: '7', 2: '13', 3: '', 4: ''}, {0: 'Other first-year, degree-seeking', 1: '', 2: '', 3: '', 4: ''}, {0: 'All other degree-seeking', 1: '262', 2: '214', 3: '6', 4: '5'}, {0: 'Total degree-seeking', 1: '269', 2: '227', 3: '6', 4: '5'}, {0: 'All other undergraduates enrolled in credit courses', 1: '', 2: '', 3: '', 4: ''}, {0: 'Total undergraduate Part-Time Students', 1: '269', 2: '227', 3: '6', 4: '5'}], [{0: 'Undergraduate Students: All', 1: 'Men', 2: 'Women', 3: 'Another Gender', 4: 'Unknown'}, {0: 'Total undergraduate Students', 1: '9598', 2: '13,074', 3: '276', 4: '233'}], [{0: 'Graduate Students: Full-Time', 1: 'Graduate Students: Full-Time', 2: 'Graduate Students: Full-Time', 3: 'Graduate Students: Full-Time', 4: 'Graduate Students: Full-Time'}, {0: 'Degree-seeking, first-time', 1: '437', 2: '386', 3: '20', 4: '14'}, {0: 'All other degree-seeking', 1: '1043', 2: '954', 3: '55', 4: '26'}, {0: 'All other graduates enrolled in credit courses', 1: '', 2: '', 3: '', 4: ''}, {0: 'Total graduate Full-Time Students', 1: '1480', 2: '1340', 3: '75', 4: '40'}], [{0: 'Graduate Students: Part-Time', 1: 'Graduate Students: Part-Time', 2: 'Graduate Students: Part-Time', 3: 'Graduate Students: Part-Time', 4: 'Graduate Students: Part-Time'}, {0: 'Degree-seeking, first-time', 1: '1', 2: '', 3: '', 4: ''}, {0: 'All other degree-seeking', 1: '4', 2: '12', 3: '', 4: ''}, {0: 'All other graduates enrolled in credit courses', 1: '', 2: '', 3: '', 4: ''}, {0: 'Total graduate Part-Time Students', 1: '5', 2: '12', 3: '0', 4: '0'}], [{0: 'Graduate Students: All', 1: 'Men', 2: 'Women', 3: 'Another Gender', 4: 'Unknown'}, {0: 'Total Graduate Students', 1: '1485', 2: '1,352', 3: '75', 4: '40'}], [{0: 'All Students: Total', 1: 'Men', 2: 'Women', 3: 'Another Gender', 4: 'Unknown'}, {0: 'Total all students', 1: '11,083', 2: '14,426', 3: '351', 4: '273'}]]","<table> <tr> <td> Undergraduate Students: Full-Time </td> <td> Men </td> <td> Women </td> <td> Another Gender </td> <td> Unknown </td> </tr> <tr> <td> Degree-seeking, first-time first-year students </td> <td> 1861 </td> <td> 3,031 </td> <td> 50 </td> <td> 46 </td> </tr> <tr> <td> Other first-year, degree-seeking </td> <td> </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> All other degree-seeking </td> <td> 7,468 </td> <td> 9,816 </td> <td> 220 </td> <td> 182 </td> </tr> <tr> <td> Total degree-seeking </td> <td> 9,329 </td> <td> 12,847 </td> <td> 270 </td> <td> 228 </td> </tr> <tr> <td> All other undergraduates enrolled in credit courses </td> <td> </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Total undergraduate Full-Time Students </td> <td> 9,329 </td> <td> 12,847 </td> <td> 270 </td> <td> 228 </td> </tr> </table><div class=""separator""></div><table> <tr> <td> Undergraduate Students: Part-Time </td> <td> Men </td> <td> Women </td> <td> Another Gender </td> <td> Unknown </td> </tr> <tr> <td> Degree-seeking, first-time first-year students </td> <td> 7 </td> <td> 13 </td> <td> </td> <td> </td> </tr> <tr> <td> Other first-year, degree-seeking </td> <td> </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> All other degree-seeking </td> <td> 262 </td> <td> 214 </td> <td> 6 </td> <td> 5 </td> </tr> <tr> <td> Total degree-seeking </td> <td> 269 </td> <td> 227 </td> <td> 6 </td> <td> 5 </td> </tr> <tr> <td> All other undergraduates enrolled in credit courses </td> <td> </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Total undergraduate Part-Time Students </td> <td> 269 </td> <td> 227 </td> <td> 6 </td> <td> 5 </td> </tr> </table><div class=""separator""></div><table> <tr> <td> Undergraduate Students: All </td> <td> Men </td> <td> Women </td> <td> Another Gender </td> <td> Unknown </td> </tr> <tr> <td> Total undergraduate Students </td> <td> 9598 </td> <td> 13,074 </td> <td> 276 </td> <td> 233 </td> </tr> </table><div class=""separator""></div><table> <tr> <td colspan=""5""> Graduate Students: Full-Time </td> </tr> <tr> <td> Degree-seeking, first-time </td> <td> 437 </td> <td> 386 </td> <td> 20 </td> <td> 14 </td> </tr> <tr> <td> All other degree-seeking </td> <td> 1043 </td> <td> 954 </td> <td> 55 </td> <td> 26 </td> </tr> <tr> <td> All other graduates enrolled in credit courses </td> <td> </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Total graduate Full-Time Students </td> <td> 1480 </td> <td> 1340 </td> <td> 75 </td> <td> 40 </td> </tr> </table><div class=""separator""></div><table> <tr> <td colspan=""5""> Graduate Students: Part-Time </td> </tr> <tr> <td> Degree-seeking, first-time </td> <td> 1 </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> All other degree-seeking </td> <td> 4 </td> <td> 12 </td> <td> </td> <td> </td> </tr> <tr> <td> All other graduates enrolled in credit courses </td> <td> </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Total graduate Part-Time Students </td> <td> 5 </td> <td> 12 </td> <td> 0 </td> <td> 0 </td> </tr> </table><div class=""separator""></div><table> <tr> <td> Graduate Students: All </td> <td> Men </td> <td> Women </td> <td> Another Gender </td> <td> Unknown </td> </tr> <tr> <td> Total Graduate Students </td> <td> 1485 </td> <td> 1,352 </td> <td> 75 </td> <td> 40 </td> </tr> </table><div class=""separator""></div><table> <tr> <td> All Students: Total </td> <td> Men </td> <td> Women </td> <td> Another Gender </td> <td> Unknown </td> </tr> <tr> <td> Total all students </td> <td> 11,083 </td> <td> 14,426 </td> <td> 351 </td> <td> 273 </td> </tr> </table>",110705,../data/cds-docs/2024-2025/110705.pdf,2024-2025
C,1,C1,"First-time, first-year students: Provide the number of degree-seeking, first-time, first-year students who applied, were admitted, and","[[{0: 'First-Time, First-Year Student Applicants', 1: 'Total'}, {0: 'Total first-time, first-year men who applied', 1: '47530'}, {0: 'Total first-time, first-year women who applied', 1: '57512'}, {0: 'Total first-time, first-year another gender who applied', 1: '1613'}, {0: 'Total first-time, first-year unknown gender who applied', 1: '3611'}], [{0: 'First-Time, First-Year Student Admits', 1: 'Total'}, {0: 'Total first-time, first-year men who were admitted', 1: '13764'}, {0: 'Total first-time, first-year women who were admitted', 1: '20641'}, {0: 'Total first-time, first-year another gender who were admitted', 1: '495'}, {0: 'Total first-time, first-year unknown gender who were admitted', 1: '1447'}], [{0: 'First-Time, First-Year Student Enrollees by Status', 1: 'Total'}, {0: 'Total full-time, first-time, first-year men who enrolled', 1: '1861'}, {0: 'Total part-time, first-time, first-year men who enrolled', 1: '7'}, {0: 'Total full-time, first-time, first-year women who enrolled', 1: '3031'}, {0: 'Total part-time, first-time, first-year women who enrolled', 1: '13'}, {0: 'Total full-time, first-time, first-year another gender who enrolled', 1: '50'}, {0: 'Total part-time, first-time, first-year another gender who enrolled', 1: '0'}, {0: 'Total full-time, first-time, first-year unknown gender who enrolled', 1: '46'}, {0: 'Total part-time, first-time, first-year unknown gender who enrolled', 1: '0'}], [{0: 'First-Time, First-Year Student Applicants', 1: 'Total', 2: 'In-State', 3: 'Out-of-State', 4: 'International', 5: 'Unknown'}, {0: 'Total first-time, first-year who applied', 1: '110266', 2: '75368', 3: '17745', 4: '17153', 5: '0'}, {0: 'Total first-time, first-year who were admitted', 1: '36347', 2: '24403', 3: '6781', 4: '5163', 5: '0'}, {0: 'Total first-time, first-year who enrolled', 1: '5008', 2: '4092', 3: '485', 4: '431', 5: '0'}]]","<table> <tr> <td> First-Time, First-Year Student Applicants </td> <td> Total </td> </tr> <tr> <td> Total first-time, first-year men who applied </td> <td> 47530 </td> </tr> <tr> <td> Total first-time, first-year women who applied </td> <td> 57512 </td> </tr> <tr> <td> Total first-time, first-year another gender who applied </td> <td> 1613 </td> </tr> <tr> <td> Total first-time, first-year unknown gender who applied </td> <td> 3611 </td> </tr> </table><div class=""separator""></div><table> <tr> <td> First-Time, First-Year Student Admits </td> <td> Total </td> </tr> <tr> <td> Total first-time, first-year men who were admitted </td> <td> 13764 </td> </tr> <tr> <td> Total first-time, first-year women who were admitted </td> <td> 20641 </td> </tr> <tr> <td> Total first-time, first-year another gender who were admitted </td> <td> 495 </td> </tr> <tr> <td> Total first-time, first-year unknown gender who were admitted </td> <td> 1447 </td> </tr> </table><div class=""separator""></div><table> <tr> <td> First-Time, First-Year Student Enrollees by Status </td> <td> Total </td> </tr> <tr> <td> Total full-time, first-time, first-year men who enrolled </td> <td> 1861 </td> </tr> <tr> <td> Total part-time, first-time, first-year men who enrolled </td> <td> 7 </td> </tr> <tr> <td> Total full-time, first-time, first-year women who enrolled </td> <td> 3031 </td> </tr> <tr> <td> Total part-time, first-time, first-year women who enrolled </td> <td> 13 </td> </tr> <tr> <td> Total full-time, first-time, first-year another gender who enrolled </td> <td> 50 </td> </tr> <tr> <td> Total part-time, first-time, first-year another gender who enrolled </td> <td> 0 </td> </tr> <tr> <td> Total full-time, first-time, first-year unknown gender who enrolled </td> <td> 46 </td> </tr> <tr> <td> Total part-time, first-time, first-year unknown gender who enrolled </td> <td> 0 </td> </tr> </table><div class=""separator""></div><table> <tr> <td> First-Time, First-Year Student Applicants </td> <td> Total </td> <td> In-State </td> <td> Out-of-State </td> <td> International </td> <td> Unknown </td> </tr> <tr> <td> Total first-time, first-year who applied </td> <td> 110266 </td> <td> 75368 </td> <td> 17745 </td> <td> 17153 </td> <td> 0 </td> </tr> <tr> <td> Total first-time, first-year who were admitted </td> <td> 36347 </td> <td> 24403 </td> <td> 6781 </td> <td> 5163 </td> <td> 0 </td> </tr> <tr> <td> Total first-time, first-year who enrolled </td> <td> 5008 </td> <td> 4092 </td> <td> 485 </td> <td> 431 </td> <td> 0 </td> </tr> </table>",110705,../data/cds-docs/2024-2025/110705.pdf,2024-2025
C,2,C2,"First-time, first-year wait-listed students","[[{0: 'WAITING LIST', 1: 'TOTAL'}, {0: 'Number of qualified applicants offered a place on waiting list:', 1: '15958'}, {0: 'Number accepting a place on the waiting list:', 1: '10641'}, {0: 'Number of wait-listed students admitted:', 1: '8715'}]]",<table> <tr> <td> WAITING LIST </td> <td> TOTAL </td> </tr> <tr> <td> Number of qualified applicants offered a place on waiting list: </td> <td> 15958 </td> </tr> <tr> <td> Number accepting a place on the waiting list: </td> <td> 10641 </td> </tr> <tr> <td> Number of wait-listed students admitted: </td> <td> 8715 </td> </tr> </table>,110705,../data/cds-docs/2024-2025/110705.pdf,2024-2025
C,5,C5,Distribution of high school units required and/or recommended. Specify the distribution of academic high,"[[{0: 'Distribution of high school units', 1: 'Required Units', 2: 'Units\nRecommended'}, {0: 'Total academic units', 1: '15', 2: '18'}, {0: 'English', 1: '4', 2: '4'}, {0: 'Mathematics', 1: '3', 2: '4'}, {0: 'Science', 1: '2', 2: '3'}, {0: 'Of these, units that must be\nlab', 1: '2', 2: '3'}, {0: 'Foreign language', 1: '2', 2: '3'}, {0: 'Social studies', 1: '0', 2: '0'}, {0: 'History', 1: '2', 2: '2'}, {0: 'Academic electives', 1: '1', 2: '1'}, {0: 'Computer Science', 1: '0', 2: '0'}, {0: 'Visual/Performing Arts', 1: '1', 2: '1'}, {0: 'Other (specify)', 1: '', 2: ''}]]","<table> <tr> <td> Distribution of high school units </td> <td> Required Units </td> <td> Units <br/> Recommended </td> </tr> <tr> <td> Total academic units </td> <td> 15 </td> <td> 18 </td> </tr> <tr> <td> English </td> <td> 4 </td> <td> 4 </td> </tr> <tr> <td> Mathematics </td> <td> 3 </td> <td> 4 </td> </tr> <tr> <td> Science </td> <td> 2 </td> <td> 3 </td> </tr> <tr> <td> Of these, units that must be <br/> lab </td> <td> 2 </td> <td> 3 </td> </tr> <tr> <td> Foreign language </td> <td> 2 </td> <td> 3 </td> </tr> <tr> <td> Social studies </td> <td> 0 </td> <td> 0 </td> </tr> <tr> <td> History </td> <td> 2 </td> <td> 2 </td> </tr> <tr> <td> Academic electives </td> <td> 1 </td> <td> 1 </td> </tr> <tr> <td> Computer Science </td> <td> 0 </td> <td> 0 </td> </tr> <tr> <td> Visual/Performing Arts </td> <td> 1 </td> <td> 1 </td> </tr> <tr> <td> Other (specify) </td> <td> </td> <td> </td> </tr> </table>",110705,../data/cds-docs/2024-2025/110705.pdf,2024-2025
C,7,C7,"Relative importance of each of the following academic and nonacademic factors in your first-time, first-year,","[[{0: 'Academic', 1: 'Very Important', 2: 'Important', 3: 'Considered', 4: 'Not Considered'}, {0: 'Rigor of secondary school record', 1: '', 2: 'x', 3: '', 4: ''}, {0: 'Class rank', 1: '', 2: '', 3: '', 4: 'x'}, {0: 'Academic GPA', 1: 'x', 2: '', 3: '', 4: ''}, {0: 'Standardized test scores', 1: '', 2: '', 3: '', 4: 'x'}, {0: 'Application Essay', 1: 'x', 2: '', 3: '', 4: ''}, {0: 'Recommendation(s)', 1: '', 2: '', 3: '', 4: 'x'}, {0: 'Nonacademic', 1: 'Very Important', 2: 'Important', 3: 'Considered', 4: 'Not Considered'}, {0: 'Interview', 1: '', 2: '', 3: '', 4: 'x'}, {0: 'Extracurricular activities', 1: '', 2: '', 3: 'x', 4: ''}, {0: 'Talent/ability', 1: '', 2: '', 3: 'x', 4: ''}, {0: 'Character/personal qualities', 1: '', 2: '', 3: 'x', 4: ''}, {0: 'First generation', 1: '', 2: '', 3: 'x', 4: ''}, {0: 'Alumni/ae relation', 1: '', 2: '', 3: '', 4: 'x'}, {0: 'Geographical residence', 1: '', 2: '', 3: 'x', 4: ''}, {0: 'State residency', 1: '', 2: '', 3: 'x', 4: ''}, {0: 'Religious affiliation/commitment', 1: '', 2: '', 3: '', 4: 'x'}, {0: 'Volunteer work', 1: '', 2: '', 3: 'x', 4: ''}, {0: 'Work experience', 1: '', 2: '', 3: 'x', 4: ''}, {0: 'Level of applicant’s interest', 1: '', 2: '', 3: '', 4: 'x'}]]",<table> <tr> <td> Academic </td> <td> Very Important </td> <td> Important </td> <td> Considered </td> <td> Not Considered </td> </tr> <tr> <td> Rigor of secondary school record </td> <td> </td> <td> x </td> <td> </td> <td> </td> </tr> <tr> <td> Class rank </td> <td> </td> <td> </td> <td> </td> <td> x </td> </tr> <tr> <td> Academic GPA </td> <td> x </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Standardized test scores </td> <td> </td> <td> </td> <td> </td> <td> x </td> </tr> <tr> <td> Application Essay </td> <td> x </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Recommendation(s) </td> <td> </td> <td> </td> <td> </td> <td> x </td> </tr> <tr> <td> Nonacademic </td> <td> Very Important </td> <td> Important </td> <td> Considered </td> <td> Not Considered </td> </tr> <tr> <td> Interview </td> <td> </td> <td> </td> <td> </td> <td> x </td> </tr> <tr> <td> Extracurricular activities </td> <td> </td> <td> </td> <td> x </td> <td> </td> </tr> <tr> <td> Talent/ability </td> <td> </td> <td> </td> <td> x </td> <td> </td> </tr> <tr> <td> Character/personal qualities </td> <td> </td> <td> </td> <td> x </td> <td> </td> </tr> <tr> <td> First generation </td> <td> </td> <td> </td> <td> x </td> <td> </td> </tr> <tr> <td> Alumni/ae relation </td> <td> </td> <td> </td> <td> </td> <td> x </td> </tr> <tr> <td> Geographical residence </td> <td> </td> <td> </td> <td> x </td> <td> </td> </tr> <tr> <td> State residency </td> <td> </td> <td> </td> <td> x </td> <td> </td> </tr> <tr> <td> Religious affiliation/commitment </td> <td> </td> <td> </td> <td> </td> <td> x </td> </tr> <tr> <td> Volunteer work </td> <td> </td> <td> </td> <td> x </td> <td> </td> </tr> <tr> <td> Work experience </td> <td> </td> <td> </td> <td> x </td> <td> </td> </tr> <tr> <td> Level of applicant’s interest </td> <td> </td> <td> </td> <td> </td> <td> x </td> </tr> </table>,110705,../data/cds-docs/2024-2025/110705.pdf,2024-2025
C,8,C8,: SAT and ACT Policies,"[[{0: 'Yes', 1: 'No'}, {0: '', 1: 'x'}], [{0: 'Admission', 1: 'Required to be\nconsidered for\nadmission', 2: 'Required some for', 3: 'Recommended', 4: 'Not required for\nadmission, but\nconsidered if\nsubmitted', 5: 'Not considered\nfor admission,\nsubmitted even if'}, {0: 'SAT or ACT', 1: '', 2: '', 3: '', 4: '', 5: 'x'}, {0: 'ACT Only', 1: '', 2: '', 3: '', 4: '', 5: ''}, {0: 'SAT Only', 1: '', 2: '', 3: '', 4: '', 5: ''}]]","<table> <tr> <td> Yes </td> <td> No </td> </tr> <tr> <td> </td> <td> x </td> </tr> </table><div class=""separator""></div><table> <tr> <td> Admission </td> <td> Required to be <br/> considered for <br/> admission </td> <td> Required some for </td> <td> Recommended </td> <td> Not required for <br/> admission, but <br/> considered if <br/> submitted </td> <td> Not considered <br/> for admission, <br/> submitted even if </td> </tr> <tr> <td> SAT or ACT </td> <td> </td> <td> </td> <td> </td> <td> </td> <td> x </td> </tr> <tr> <td> ACT Only </td> <td> </td> <td> </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> SAT Only </td> <td> </td> <td> </td> <td> </td> <td> </td> <td> </td> </tr> </table>",110705,../data/cds-docs/2024-2025/110705.pdf,2024-2025
C,10,C10,"Percent of all degree-seeking, first-time, first-year students who had high school class rank within each of","[[{0: 'Assessment', 1: 'Percent'}, {0: 'Percent in top tenth of high school graduating class', 1: ''}, {0: 'Percent in top quarter of high school graduating class', 1: ''}, {0: 'Percent in top half of high school graduating class', 1: ''}, {0: 'Percent in bottom half of high school graduating class', 1: ''}, {0: 'Percent in bottom quarter of high school graduating class', 1: ''}, {0: 'Percent of total first-time, first-year students who submitted high school\nclass rank:', 1: ''}]]","<table> <tr> <td> Assessment </td> <td> Percent </td> </tr> <tr> <td> Percent in top tenth of high school graduating class </td> <td> </td> </tr> <tr> <td> Percent in top quarter of high school graduating class </td> <td> </td> </tr> <tr> <td> Percent in top half of high school graduating class </td> <td> </td> </tr> <tr> <td> Percent in bottom half of high school graduating class </td> <td> </td> </tr> <tr> <td> Percent in bottom quarter of high school graduating class </td> <td> </td> </tr> <tr> <td> Percent of total first-time, first-year students who submitted high school <br/> class rank: </td> <td> </td> </tr> </table>",110705,../data/cds-docs/2024-2025/110705.pdf,2024-2025
C,11,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year students who had high school grade-point averages within each of the following","[[{0: 'Score Range', 1: 'Percent\n(Students who\nsubmitted\nscores)', 2: 'Percent\n(Students who did\nnot submit scores)', 3: 'Percent (All\nenrolled\nstudents)'}, {0: 'Percent who had GPA of 4.0', 1: '90.36%', 2: '', 3: '90.36%'}, {0: 'Percent who had GPA between 3.75 and 3.99', 1: '6.14%', 2: '', 3: '6.14%'}, {0: 'Percent who had GPA between 3.50 and 3.74', 1: '2.86%', 2: '', 3: '2.86%'}, {0: 'Percent who had GPA between 3.25 and 3.49', 1: '0.43%', 2: '', 3: '0.43%'}, {0: 'Percent who had GPA between 3.00 and 3.24', 1: '0.16%', 2: '', 3: '0.16%'}, {0: 'Percent who had GPA between 2.50 and 2.99', 1: '0.04%', 2: '', 3: '0.04%'}, {0: 'Percent who had GPA between 2.0 and 2.49', 1: '', 2: '', 3: ''}, {0: 'Percent who had GPA between 1.0 and 1.99', 1: '', 2: '', 3: ''}, {0: 'Percent who had GPA below 1.0', 1: '', 2: '', 3: ''}, {0: 'Totals should = 100%', 1: '100.00%', 2: '0.00%', 3: '100.00%'}]]",<table> <tr> <td> Score Range </td> <td> Percent <br/> (Students who <br/> submitted <br/> scores) </td> <td> Percent <br/> (Students who did <br/> not submit scores) </td> <td> Percent (All <br/> enrolled <br/> students) </td> </tr> <tr> <td> Percent who had GPA of 4.0 </td> <td> 90.36% </td> <td> </td> <td> 90.36% </td> </tr> <tr> <td> Percent who had GPA between 3.75 and 3.99 </td> <td> 6.14% </td> <td> </td> <td> 6.14% </td> </tr> <tr> <td> Percent who had GPA between 3.50 and 3.74 </td> <td> 2.86% </td> <td> </td> <td> 2.86% </td> </tr> <tr> <td> Percent who had GPA between 3.25 and 3.49 </td> <td> 0.43% </td> <td> </td> <td> 0.43% </td> </tr> <tr> <td> Percent who had GPA between 3.00 and 3.24 </td> <td> 0.16% </td> <td> </td> <td> 0.16% </td> </tr> <tr> <td> Percent who had GPA between 2.50 and 2.99 </td> <td> 0.04% </td> <td> </td> <td> 0.04% </td> </tr> <tr> <td> Percent who had GPA between 2.0 and 2.49 </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Percent who had GPA between 1.0 and 1.99 </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Percent who had GPA below 1.0 </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Totals should = 100% </td> <td> 100.00% </td> <td> 0.00% </td> <td> 100.00% </td> </tr> </table>,110705,../data/cds-docs/2024-2025/110705.pdf,2024-2025
C,14,C14,Application closing date,"[[{0: '', 1: 'Date'}, {0: 'Application closing date (fall)', 1: '11/30'}, {0: 'Priority Date', 1: ''}]]",<table> <tr> <td> </td> <td> Date </td> </tr> <tr> <td> Application closing date (fall) </td> <td> 11/30 </td> </tr> <tr> <td> Priority Date </td> <td> </td> </tr> </table>,110705,../data/cds-docs/2024-2025/110705.pdf,2024-2025
D,2,D2,"Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students","[[{0: 'Transfer Admission', 1: 'Applicants', 2: 'Admitted\nApplicants', 3: 'Enrolled\nApplicants'}, {0: 'Men', 1: '9,374', 2: '5,439', 3: '1,065'}, {0: 'Women', 1: '8,149', 2: '5,383', 3: '969'}, {0: 'Another Gender', 1: '449', 2: '251', 3: '42'}, {0: 'Unknown', 1: '468', 2: '296', 3: '33'}, {0: 'Total', 1: '18,440', 2: '11,369', 3: '2,109'}]]","<table> <tr> <td> Transfer Admission </td> <td> Applicants </td> <td> Admitted <br/> Applicants </td> <td> Enrolled <br/> Applicants </td> </tr> <tr> <td> Men </td> <td> 9,374 </td> <td> 5,439 </td> <td> 1,065 </td> </tr> <tr> <td> Women </td> <td> 8,149 </td> <td> 5,383 </td> <td> 969 </td> </tr> <tr> <td> Another Gender </td> <td> 449 </td> <td> 251 </td> <td> 42 </td> </tr> <tr> <td> Unknown </td> <td> 468 </td> <td> 296 </td> <td> 33 </td> </tr> <tr> <td> Total </td> <td> 18,440 </td> <td> 11,369 </td> <td> 2,109 </td> </tr> </table>",110705,../data/cds-docs/2024-2025/110705.pdf,2024-2025
