section,table_num,table_code,table_title,table_records,table_html,unitid,file,year
C,1,C1,"First-time, first-year (freshman) students: Provide the number of degree-seeking, first-time, first-","[[{0: 'FIRST-TIME, FIRST YEAR (FRESHMAN) STUDENT APPLICANTS', 1: 'TOTAL'}, {0: 'Total first-time, first-year (freshman) men who applied', 1: '1,963'}, {0: 'Total first-time, first-year (freshman) women who applied', 1: '1,854'}, {0: 'Total first-time, first-year (freshman) men who were admitted', 1: '1,698'}, {0: 'Total first-time, first-year (freshman) women who were admitted', 1: '1,665'}, {0: 'Total full-time, first-time, first-year (freshman) men who enrolled', 1: '331'}, {0: 'Total part-time, first-time, first-year (freshman) men who enrolled', 1: '0'}, {0: 'Total full-time, first-time, first-year (freshman) women who enrolled', 1: '255'}, {0: 'Total part-time, first-time, first-year (freshman) women who enrolled', 1: '0'}], [{0: 'Total first-time, first-year (degree-seeking) who applied', 1: '3,817'}, {0: 'Total first-time, first-year (degree-seeking) who were admitted', 1: '3,363'}, {0: 'Total first-time, first-year (degree-seeking) who enrolled', 1: '586'}]]","<table> <tr> <td> FIRST-TIME, FIRST YEAR (FRESHMAN) STUDENT APPLICANTS </td> <td> TOTAL </td> </tr> <tr> <td> Total first-time, first-year (freshman) men who applied </td> <td> 1,963 </td> </tr> <tr> <td> Total first-time, first-year (freshman) women who applied </td> <td> 1,854 </td> </tr> <tr> <td> Total first-time, first-year (freshman) men who were admitted </td> <td> 1,698 </td> </tr> <tr> <td> Total first-time, first-year (freshman) women who were admitted </td> <td> 1,665 </td> </tr> <tr> <td> Total full-time, first-time, first-year (freshman) men who enrolled </td> <td> 331 </td> </tr> <tr> <td> Total part-time, first-time, first-year (freshman) men who enrolled </td> <td> 0 </td> </tr> <tr> <td> Total full-time, first-time, first-year (freshman) women who enrolled </td> <td> 255 </td> </tr> <tr> <td> Total part-time, first-time, first-year (freshman) women who enrolled </td> <td> 0 </td> </tr> </table><div class=""separator""></div><table> <tr> <td> Total first-time, first-year (degree-seeking) who applied </td> <td> 3,817 </td> </tr> <tr> <td> Total first-time, first-year (degree-seeking) who were admitted </td> <td> 3,363 </td> </tr> <tr> <td> Total first-time, first-year (degree-seeking) who enrolled </td> <td> 586 </td> </tr> </table>",203368,../data/cds-docs/2021-2022/203368.pdf,2021-2022
C,5,C5,Distribution of high school units required and/or recommended. Specify the distribution of,"[[{0: '', 1: 'Units Required', 2: 'Units\nRecommended'}, {0: 'Total academic units', 1: '16', 2: '21'}, {0: 'English', 1: '4', 2: '4'}, {0: 'Mathematics', 1: '3', 2: '4'}, {0: 'Science', 1: '2', 2: '3'}, {0: 'Of these, units that must\nbe lab', 1: '2', 2: '3'}, {0: 'Foreign language', 1: '2', 2: '3'}, {0: 'Social studies', 1: '2', 2: '4'}, {0: 'History', 1: '', 2: ''}, {0: 'Academic electives', 1: '3', 2: '3'}, {0: 'Computer Science', 1: '', 2: ''}, {0: 'Visual/Performing Arts', 1: '', 2: ''}, {0: 'Other (specify)', 1: '', 2: ''}]]","<table> <tr> <td> </td> <td> Units Required </td> <td> Units <br/> Recommended </td> </tr> <tr> <td> Total academic units </td> <td> 16 </td> <td> 21 </td> </tr> <tr> <td> English </td> <td> 4 </td> <td> 4 </td> </tr> <tr> <td> Mathematics </td> <td> 3 </td> <td> 4 </td> </tr> <tr> <td> Science </td> <td> 2 </td> <td> 3 </td> </tr> <tr> <td> Of these, units that must <br/> be lab </td> <td> 2 </td> <td> 3 </td> </tr> <tr> <td> Foreign language </td> <td> 2 </td> <td> 3 </td> </tr> <tr> <td> Social studies </td> <td> 2 </td> <td> 4 </td> </tr> <tr> <td> History </td> <td> </td> <td> </td> </tr> <tr> <td> Academic electives </td> <td> 3 </td> <td> 3 </td> </tr> <tr> <td> Computer Science </td> <td> </td> <td> </td> </tr> <tr> <td> Visual/Performing Arts </td> <td> </td> <td> </td> </tr> <tr> <td> Other (specify) </td> <td> </td> <td> </td> </tr> </table>",203368,../data/cds-docs/2021-2022/203368.pdf,2021-2022
C,9,C9,"Percent and number of first-time, first-year (freshman) students enrolled in Fall 2021 who","[[{0: '', 1: 'Percent', 2: 'Number'}, {0: 'Submitting SAT Scores', 1: '16%', 2: '92'}, {0: 'Submitting ACT Scores', 1: '31%', 2: '181'}], [{0: 'Assessment', 1: '25th Percentile\nScore', 2: '75th Percentile\nScore'}, {0: 'SAT Composite', 1: '1130', 2: '1330'}, {0: 'SAT Evidence-Based\nReading and Writing', 1: '570', 2: '670'}, {0: 'SAT Math', 1: '550', 2: '670'}, {0: 'ACT Composite', 1: '24', 2: '30'}, {0: 'ACT Math', 1: '23', 2: '28'}, {0: 'ACT English', 1: '23', 2: '30'}, {0: 'ACT Writing', 1: '7', 2: '8'}]]","<table> <tr> <td> </td> <td> Percent </td> <td> Number </td> </tr> <tr> <td> Submitting SAT Scores </td> <td> 16% </td> <td> 92 </td> </tr> <tr> <td> Submitting ACT Scores </td> <td> 31% </td> <td> 181 </td> </tr> </table><div class=""separator""></div><table> <tr> <td> Assessment </td> <td> 25th Percentile <br/> Score </td> <td> 75th Percentile <br/> Score </td> </tr> <tr> <td> SAT Composite </td> <td> 1130 </td> <td> 1330 </td> </tr> <tr> <td> SAT Evidence-Based <br/> Reading and Writing </td> <td> 570 </td> <td> 670 </td> </tr> <tr> <td> SAT Math </td> <td> 550 </td> <td> 670 </td> </tr> <tr> <td> ACT Composite </td> <td> 24 </td> <td> 30 </td> </tr> <tr> <td> ACT Math </td> <td> 23 </td> <td> 28 </td> </tr> <tr> <td> ACT English </td> <td> 23 </td> <td> 30 </td> </tr> <tr> <td> ACT Writing </td> <td> 7 </td> <td> 8 </td> </tr> </table>",203368,../data/cds-docs/2021-2022/203368.pdf,2021-2022
C,10,C10,"Percent of all degree-seeking, first-time, first-year (freshman) students who had high school","[[{0: 'Assessment', 1: 'Percent'}, {0: 'Percent in top tenth of high school graduating class', 1: '23%'}, {0: 'Percent in top quarter of high school graduating class', 1: '50%'}, {0: 'Percent in top half of high school graduating class', 1: '80%'}, {0: 'Percent in bottom half of high school graduating class', 1: '20%'}, {0: 'Percent in bottom quarter of high school graduating class', 1: '2%'}, {0: 'Percent of total first-time, first-year (freshman) students\nwho submitted high school class rank:', 1: '34%'}]]","<table> <tr> <td> Assessment </td> <td> Percent </td> </tr> <tr> <td> Percent in top tenth of high school graduating class </td> <td> 23% </td> </tr> <tr> <td> Percent in top quarter of high school graduating class </td> <td> 50% </td> </tr> <tr> <td> Percent in top half of high school graduating class </td> <td> 80% </td> </tr> <tr> <td> Percent in bottom half of high school graduating class </td> <td> 20% </td> </tr> <tr> <td> Percent in bottom quarter of high school graduating class </td> <td> 2% </td> </tr> <tr> <td> Percent of total first-time, first-year (freshman) students <br/> who submitted high school class rank: </td> <td> 34% </td> </tr> </table>",203368,../data/cds-docs/2021-2022/203368.pdf,2021-2022
C,11,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had","[[{0: 'Score Range', 1: 'Percent'}, {0: 'Percent who had GPA of 4.0', 1: '33.8%'}, {0: 'Percent who had GPA between 3.75 and 3.99', 1: '15.8%'}, {0: 'Percent who had GPA between 3.50 and 3.74', 1: '16.2%'}, {0: 'Percent who had GPA between 3.25 and 3.49', 1: '14.7%'}, {0: 'Percent who had GPA between 3.00 and 3.24', 1: '10.2%'}, {0: 'Percent who had GPA between 2.50 and 2.99', 1: '7.8%'}, {0: 'Percent who had GPA between 2.0 and 2.49', 1: '1.5%'}, {0: 'Percent who had GPA between 1.0 and 1.99', 1: ''}, {0: 'Percent who had GPA below 1.0', 1: ''}, {0: '', 1: '100%'}]]",<table> <tr> <td> Score Range </td> <td> Percent </td> </tr> <tr> <td> Percent who had GPA of 4.0 </td> <td> 33.8% </td> </tr> <tr> <td> Percent who had GPA between 3.75 and 3.99 </td> <td> 15.8% </td> </tr> <tr> <td> Percent who had GPA between 3.50 and 3.74 </td> <td> 16.2% </td> </tr> <tr> <td> Percent who had GPA between 3.25 and 3.49 </td> <td> 14.7% </td> </tr> <tr> <td> Percent who had GPA between 3.00 and 3.24 </td> <td> 10.2% </td> </tr> <tr> <td> Percent who had GPA between 2.50 and 2.99 </td> <td> 7.8% </td> </tr> <tr> <td> Percent who had GPA between 2.0 and 2.49 </td> <td> 1.5% </td> </tr> <tr> <td> Percent who had GPA between 1.0 and 1.99 </td> <td> </td> </tr> <tr> <td> Percent who had GPA below 1.0 </td> <td> </td> </tr> <tr> <td> </td> <td> 100% </td> </tr> </table>,203368,../data/cds-docs/2021-2022/203368.pdf,2021-2022
C,12,C12,"Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who","[[{0: '', 1: '#'}, {0: 'Average High School GPA', 1: '3.68'}], [{0: '', 1: '%'}, {0: 'Percent Submitting GPA', 1: '100%'}]]","<table> <tr> <td> </td> <td> # </td> </tr> <tr> <td> Average High School GPA </td> <td> 3.68 </td> </tr> </table><div class=""separator""></div><table> <tr> <td> </td> <td> % </td> </tr> <tr> <td> Percent Submitting GPA </td> <td> 100% </td> </tr> </table>",203368,../data/cds-docs/2021-2022/203368.pdf,2021-2022
C,14,C14,Application closing date,"[[{0: '', 1: 'Date'}, {0: 'Application closing date (fall)', 1: ''}, {0: 'Priority Date', 1: 'December 1'}]]",<table> <tr> <td> </td> <td> Date </td> </tr> <tr> <td> Application closing date (fall) </td> <td> </td> </tr> <tr> <td> Priority Date </td> <td> December 1 </td> </tr> </table>,203368,../data/cds-docs/2021-2022/203368.pdf,2021-2022
D,2,D2,"Provide the number of students who applied, were admitted, and enrolled as degree-seeking","[[{0: '', 1: 'Applicants', 2: 'Admitted\nApplicants', 3: 'Enrolled\nApplicants'}, {0: 'Men', 1: '97', 2: '66', 3: '38'}, {0: 'Women', 1: '73', 2: '45', 3: '22'}, {0: 'Total', 1: '170', 2: '111', 3: '60'}]]",<table> <tr> <td> </td> <td> Applicants </td> <td> Admitted <br/> Applicants </td> <td> Enrolled <br/> Applicants </td> </tr> <tr> <td> Men </td> <td> 97 </td> <td> 66 </td> <td> 38 </td> </tr> <tr> <td> Women </td> <td> 73 </td> <td> 45 </td> <td> 22 </td> </tr> <tr> <td> Total </td> <td> 170 </td> <td> 111 </td> <td> 60 </td> </tr> </table>,203368,../data/cds-docs/2021-2022/203368.pdf,2021-2022
D,5,D5,Indicate all items required of transfer students to apply for admission:,"[[{0: '', 1: 'Required\nof All', 2: 'Recommended\nof All', 3: 'Recommended\nof Some', 4: 'Required\nof Some', 5: 'Required Not'}, {0: 'High school transcript', 1: '☐', 2: '☐', 3: '☐', 4: '☒', 5: '☐'}, {0: 'College transcript(s)', 1: '☒', 2: '☐', 3: '☐', 4: '☐', 5: '☐'}, {0: 'Essay or personal statement', 1: '☒', 2: '☐', 3: '☐', 4: '☐', 5: '☐'}, {0: 'Interview', 1: '☐', 2: '☒', 3: '☐', 4: '☐', 5: '☐'}, {0: 'Standardized test scores', 1: '☐', 2: '☐', 3: '☐', 4: '☒', 5: '☐'}, {0: 'Statement of good standing\nfrom prior institution(s)', 1: '☒', 2: '☐', 3: '☐', 4: '☐', 5: '☐'}]]",<table> <tr> <td> </td> <td> Required <br/> of All </td> <td> Recommended <br/> of All </td> <td> Recommended <br/> of Some </td> <td> Required <br/> of Some </td> <td> Required Not </td> </tr> <tr> <td> High school transcript </td> <td> ☐ </td> <td> ☐ </td> <td> ☐ </td> <td> ☒ </td> <td> ☐ </td> </tr> <tr> <td> College transcript(s) </td> <td> ☒ </td> <td> ☐ </td> <td> ☐ </td> <td> ☐ </td> <td> ☐ </td> </tr> <tr> <td> Essay or personal statement </td> <td> ☒ </td> <td> ☐ </td> <td> ☐ </td> <td> ☐ </td> <td> ☐ </td> </tr> <tr> <td> Interview </td> <td> ☐ </td> <td> ☒ </td> <td> ☐ </td> <td> ☐ </td> <td> ☐ </td> </tr> <tr> <td> Standardized test scores </td> <td> ☐ </td> <td> ☐ </td> <td> ☐ </td> <td> ☒ </td> <td> ☐ </td> </tr> <tr> <td> Statement of good standing <br/> from prior institution(s) </td> <td> ☒ </td> <td> ☐ </td> <td> ☐ </td> <td> ☐ </td> <td> ☐ </td> </tr> </table>,203368,../data/cds-docs/2021-2022/203368.pdf,2021-2022
D,9,D9,"List application priority, closing, notification, and candidate reply dates for transfer students. If","[[{0: '', 1: 'Priority Date', 2: 'Closing Date', 3: 'Notification\nDate', 4: 'Reply Date', 5: 'Rolling\nAdmission'}, {0: 'Fall', 1: '', 2: 'August 15', 3: '', 4: '', 5: '☒'}, {0: 'Winter', 1: '', 2: '', 3: '', 4: '', 5: '☐'}, {0: 'Spring', 1: '', 2: 'January 15', 3: '', 4: '', 5: '☒'}, {0: 'Summer', 1: '', 2: '', 3: '', 4: '', 5: '☐'}]]",<table> <tr> <td> </td> <td> Priority Date </td> <td> Closing Date </td> <td> Notification <br/> Date </td> <td> Reply Date </td> <td> Rolling <br/> Admission </td> </tr> <tr> <td> Fall </td> <td> </td> <td> August 15 </td> <td> </td> <td> </td> <td> ☒ </td> </tr> <tr> <td> Winter </td> <td> </td> <td> </td> <td> </td> <td> </td> <td> ☐ </td> </tr> <tr> <td> Spring </td> <td> </td> <td> January 15 </td> <td> </td> <td> </td> <td> ☒ </td> </tr> <tr> <td> Summer </td> <td> </td> <td> </td> <td> </td> <td> </td> <td> ☐ </td> </tr> </table>,203368,../data/cds-docs/2021-2022/203368.pdf,2021-2022
